store_id,date,summed_revenue,mean_week_temperature,season,holiday,number_month,number_week
S0076,2018-10-07,671.04,17.928571428571427,autumn,0,10,40
S0076,2018-10-14,871.47,17.714285714285715,autumn,0,10,41
S0076,2018-10-21,781.99,17.214285714285715,autumn,0,10,42
S0076,2018-10-28,775.79,15.357142857142858,autumn,1,10,43
S0076,2018-11-04,571.9300000000001,16.242857142857144,autumn,0,11,44
S0076,2018-11-11,680.01,14.614285714285714,autumn,0,11,45
S0076,2018-11-18,870.27,10.914285714285715,autumn,0,11,46
S0076,2018-11-25,737.76,11.1,autumn,0,11,47
S0076,2018-12-02,817.84,9.528571428571428,winter,0,12,48
S0076,2018-12-09,877.44,8.071428571428571,winter,0,12,49
S0076,2018-12-16,835.2,7.814285714285715,winter,0,12,50
S0076,2018-12-23,1167.31,7.514285714285714,winter,0,12,51
S0076,2018-12-30,1118.11,4.514285714285714,winter,0,12,52
S0076,2019-01-06,1176.58,3.9142857142857146,winter,0,1,1
S0076,2019-01-13,1115.56,4.885714285714286,winter,0,1,2
S0076,2019-01-20,1135.78,6.671428571428572,winter,0,1,3
S0076,2019-01-27,1151.25,8.828571428571427,winter,0,1,4
S0076,2019-02-03,927.46,10.5,winter,0,2,5
S0076,2019-02-10,1084.06,6.757142857142857,winter,0,2,6
S0076,2019-02-17,1318.6599999999999,6.3,winter,0,2,7
S0076,2019-02-24,1314.96,5.457142857142857,winter,0,2,8
S0076,2019-03-03,1132.3899999999999,6.257142857142857,spring,0,3,9
S0076,2019-03-10,1205.54,11.414285714285715,spring,0,3,10
S0076,2019-03-17,1264.78,8.971428571428572,spring,0,3,11
S0076,2019-03-24,1246.51,8.628571428571428,spring,0,3,12
S0076,2019-03-31,1056.9,8.085714285714285,spring,0,3,13
S0076,2019-04-07,1121.46,10.0,spring,0,4,14
S0076,2019-04-14,1084.58,12.342857142857143,spring,0,4,15
S0076,2019-04-21,1163.24,9.242857142857144,spring,0,4,16
S0076,2019-04-28,1115.06,14.071428571428571,spring,0,4,17
S0076,2019-05-05,1027.33,17.1,spring,0,5,18
S0076,2019-05-12,856.4799999999999,14.914285714285715,spring,0,5,19
S0076,2019-05-19,879.75,18.414285714285715,spring,0,5,20
S0076,2019-05-26,874.31,19.814285714285713,spring,0,5,21
S0076,2019-06-02,905.42,22.085714285714285,summer,0,6,22
S0076,2019-06-09,528.23,22.32857142857143,summer,0,6,23
S0076,2019-06-16,996.31,23.785714285714285,summer,0,6,24
S0076,2019-06-23,1050.44,25.17142857142857,summer,0,6,25
S0076,2019-06-30,1428.52,24.37142857142857,summer,0,6,26
S0076,2019-07-07,1272.03,25.32857142857143,summer,0,7,27
S0076,2019-07-14,1197.53,22.057142857142857,summer,0,7,28
S0076,2019-07-21,1152.14,23.114285714285717,summer,0,7,29
S0076,2019-07-28,1178.57,23.657142857142855,summer,0,7,30
S0076,2019-08-04,1188.07,25.0,summer,0,8,31
S0076,2019-08-11,981.88,24.814285714285713,summer,0,8,32
S0076,2019-08-18,1018.73,23.52857142857143,summer,0,8,33
S0076,2019-08-25,1142.2,24.942857142857143,summer,1,8,34
S0076,2019-09-01,1445.28,24.342857142857145,autumn,0,9,35
S0076,2019-09-08,1340.22,23.342857142857145,autumn,1,9,36
S0076,2019-09-15,1606.43,22.457142857142856,autumn,1,9,37
S0076,2019-09-22,1378.22,19.52857142857143,autumn,0,9,38
S0076,2019-09-29,1540.44,20.3,autumn,0,9,39
S0077,2017-01-08,423.77,3.2857142857142856,winter,0,1,1
S0077,2017-01-15,279.64,3.914285714285714,winter,0,1,2
S0077,2017-01-22,699.38,4.428571428571429,winter,0,1,3
S0077,2017-01-29,473.3,2.314285714285714,winter,0,1,4
S0077,2017-02-05,388.63,6.885714285714286,winter,0,2,5
S0077,2017-02-12,419.63,5.371428571428572,winter,0,2,6
S0077,2017-02-19,320.8,4.485714285714286,winter,0,2,7
S0077,2017-02-26,275.77,8.942857142857143,winter,0,2,8
S0077,2017-03-05,434.94,8.77142857142857,spring,0,3,9
S0077,2017-03-12,394.84000000000003,8.8,spring,0,3,10
S0077,2017-03-19,382.19,7.085714285714286,spring,0,3,11
S0077,2017-03-26,343.81,9.014285714285714,spring,0,3,12
S0077,2017-04-02,344.92,9.014285714285714,spring,0,4,13
S0077,2017-04-09,397.11,9.799999999999999,spring,0,4,14
S0077,2017-04-16,416.39,12.042857142857143,spring,0,4,15
S0077,2017-04-23,341.3,10.0,spring,0,4,16
S0077,2017-04-30,277.89,13.9,spring,0,4,17
S0077,2017-05-07,520.41,15.285714285714286,spring,0,5,18
S0077,2017-05-14,450.13,16.87142857142857,spring,0,5,19
S0077,2017-05-21,285.31,15.557142857142859,spring,0,5,20
S0077,2017-05-28,321.73,16.914285714285715,spring,0,5,21
S0077,2017-06-04,409.1,20.542857142857144,summer,0,6,22
S0077,2017-06-11,289.31,20.24285714285714,summer,0,6,23
S0077,2017-06-18,354.96999999999997,20.400000000000002,summer,0,6,24
S0077,2017-06-25,365.63,23.342857142857145,summer,0,6,25
S0077,2017-07-02,333.84000000000003,26.74285714285714,summer,0,7,26
S0077,2017-07-09,422.87,23.12857142857143,summer,0,7,27
S0077,2017-07-16,288.93,24.042857142857144,summer,0,7,28
S0077,2017-07-23,255.66,23.2,summer,0,7,29
S0077,2017-07-30,341.09000000000003,24.5,summer,0,7,30
S0077,2017-08-06,376.78999999999996,25.957142857142856,summer,0,8,31
S0077,2017-08-13,335.47,25.599999999999998,summer,0,8,32
S0077,2017-08-20,284.25,24.414285714285715,summer,0,8,33
S0077,2017-08-27,391.54,22.52857142857143,summer,1,8,34
S0077,2017-09-03,222.35000000000002,22.02857142857143,autumn,1,9,35
S0077,2017-09-10,363.67,23.185714285714287,autumn,0,9,36
S0077,2017-09-17,408.99,24.3,autumn,1,9,37
S0077,2017-09-24,468.45,21.571428571428573,autumn,0,9,38
S0077,2017-10-01,418.93,17.857142857142858,autumn,0,10,39
S0077,2017-10-08,428.31,16.342857142857145,autumn,0,10,40
S0077,2017-10-15,470.57,15.457142857142857,autumn,0,10,41
S0077,2017-10-22,349.61,16.6,autumn,0,10,42
S0077,2017-10-29,308.93,13.77142857142857,autumn,1,10,43
S0077,2017-11-05,443.03000000000003,10.642857142857142,autumn,0,11,44
S0077,2017-11-12,335.81,13.0,autumn,0,11,45
S0077,2017-11-19,254.07999999999998,12.885714285714286,autumn,0,11,46
S0077,2017-11-26,253.17000000000002,10.442857142857141,autumn,0,11,47
S0077,2017-12-03,351.47,13.157142857142857,winter,0,12,48
S0077,2017-12-10,320.24,9.142857142857142,winter,0,12,49
S0077,2017-12-17,415.85,12.9,winter,0,12,50
S0077,2017-12-24,450.64,5.928571428571429,winter,0,12,51
S0077,2017-12-31,331.76,9.557142857142859,winter,0,12,52
S0077,2018-01-07,473.88,8.285714285714286,winter,0,1,1
S0077,2018-01-14,429.57000000000005,7.142857142857143,winter,0,1,2
S0077,2018-01-21,293.53000000000003,7.942857142857142,winter,0,1,3
S0077,2018-01-28,371.07000000000005,3.8714285714285714,winter,0,1,4
S0077,2018-02-04,470.38,9.757142857142856,winter,0,2,5
S0077,2018-02-11,446.78999999999996,8.028571428571428,winter,0,2,6
S0077,2018-02-18,390.6,7.0,winter,0,2,7
S0077,2018-02-25,386.09000000000003,6.542857142857143,winter,0,2,8
S0077,2018-03-04,455.74,6.528571428571429,spring,0,3,9
S0077,2018-03-11,308.33000000000004,10.642857142857142,spring,0,3,10
S0077,2018-03-18,548.36,12.6,spring,0,3,11
S0077,2018-03-25,635.71,9.671428571428573,spring,0,3,12
S0077,2018-04-01,528.3,11.0,spring,0,4,13
S0077,2018-04-08,487.8,11.814285714285715,spring,0,4,14
S0077,2018-04-15,504.65999999999997,12.528571428571428,spring,0,4,15
S0077,2018-04-22,429.12,12.785714285714286,spring,0,4,16
S0077,2018-04-29,452.36,16.685714285714287,spring,0,4,17
S0077,2018-05-06,467.7,15.457142857142857,spring,0,5,18
S0077,2018-05-13,449.8,16.3,spring,0,5,19
S0077,2018-05-20,483.54999999999995,20.5,spring,0,5,20
S0077,2018-05-27,541.04,19.357142857142858,spring,0,5,21
S0077,2018-06-03,406.02,19.785714285714285,summer,0,6,22
S0077,2018-06-10,357.07,22.82857142857143,summer,0,6,23
S0077,2018-06-17,247.60999999999999,22.657142857142855,summer,0,6,24
S0077,2018-06-24,406.97,22.8,summer,0,6,25
S0077,2018-07-01,488.03999999999996,23.228571428571428,summer,0,7,26
S0077,2018-07-08,574.59,25.02857142857143,summer,0,7,27
S0077,2018-07-15,416.66,25.157142857142855,summer,0,7,28
S0077,2018-07-22,436.6,25.714285714285715,summer,0,7,29
S0077,2018-07-29,391.45,24.400000000000002,summer,0,7,30
S0077,2018-08-05,481.7,26.314285714285713,summer,0,8,31
S0077,2018-08-12,363.09000000000003,25.400000000000002,summer,0,8,32
S0077,2018-08-19,373.92,25.857142857142858,summer,0,8,33
S0077,2018-08-26,270.56,25.442857142857143,summer,1,8,34
S0077,2018-09-02,427.46000000000004,25.75714285714286,autumn,0,9,35
S0077,2018-09-09,370.56,22.900000000000002,autumn,1,9,36
S0077,2018-09-16,671.6899999999999,21.214285714285715,autumn,1,9,37
S0077,2018-09-23,386.15,21.228571428571428,autumn,0,9,38
S0077,2018-09-30,509.78000000000003,17.914285714285715,autumn,0,9,39
S0077,2018-10-07,471.85,17.928571428571427,autumn,0,10,40
S0077,2018-10-14,470.82,17.714285714285715,autumn,0,10,41
S0077,2018-10-21,433.9,17.214285714285715,autumn,0,10,42
S0077,2018-10-28,418.40999999999997,15.357142857142858,autumn,1,10,43
S0077,2018-11-04,520.89,16.242857142857144,autumn,0,11,44
S0077,2018-11-11,601.4300000000001,14.614285714285714,autumn,0,11,45
S0077,2018-11-18,425.76,10.914285714285715,autumn,0,11,46
S0077,2018-11-25,501.57,11.1,autumn,0,11,47
S0077,2018-12-02,539.76,9.528571428571428,winter,0,12,48
S0077,2018-12-09,595.28,8.071428571428571,winter,0,12,49
S0077,2018-12-16,534.39,7.814285714285715,winter,0,12,50
S0077,2018-12-23,546.21,7.514285714285714,winter,0,12,51
S0077,2018-12-30,495.43,4.514285714285714,winter,0,12,52
S0077,2019-01-06,604.65,3.9142857142857146,winter,0,1,1
S0077,2019-01-13,417.36,4.885714285714286,winter,0,1,2
S0077,2019-01-20,608.02,6.671428571428572,winter,0,1,3
S0077,2019-01-27,480.49,8.828571428571427,winter,0,1,4
S0077,2019-02-03,545.61,10.5,winter,0,2,5
S0077,2019-02-10,574.19,6.757142857142857,winter,0,2,6
S0077,2019-02-17,603.3499999999999,6.3,winter,0,2,7
S0077,2019-02-24,561.9,5.457142857142857,winter,0,2,8
S0077,2019-03-03,552.99,6.257142857142857,spring,0,3,9
S0077,2019-03-10,611.5,11.414285714285715,spring,0,3,10
S0077,2019-03-17,754.73,8.971428571428572,spring,0,3,11
S0077,2019-03-24,479.83,8.628571428571428,spring,0,3,12
S0077,2019-03-31,387.41,8.085714285714285,spring,0,3,13
S0077,2019-04-07,696.2,10.0,spring,0,4,14
S0077,2019-04-14,654.72,12.342857142857143,spring,0,4,15
S0077,2019-04-21,452.48,9.242857142857144,spring,0,4,16
S0077,2019-04-28,359.61,14.071428571428571,spring,0,4,17
S0077,2019-05-05,386.32,17.1,spring,0,5,18
S0077,2019-05-12,524.62,14.914285714285715,spring,0,5,19
S0077,2019-05-19,401.34000000000003,18.414285714285715,spring,0,5,20
S0077,2019-05-26,563.52,19.814285714285713,spring,0,5,21
S0077,2019-06-02,286.02,22.085714285714285,summer,0,6,22
S0077,2019-06-09,310.01,22.32857142857143,summer,0,6,23
S0077,2019-06-16,437.93,23.785714285714285,summer,0,6,24
S0077,2019-06-23,575.48,25.17142857142857,summer,0,6,25
S0077,2019-06-30,260.53,24.37142857142857,summer,0,6,26
S0077,2019-07-07,393.22,25.32857142857143,summer,0,7,27
S0077,2019-07-14,366.97,22.057142857142857,summer,0,7,28
S0077,2019-07-21,363.62,23.114285714285717,summer,0,7,29
S0077,2019-07-28,296.55,23.657142857142855,summer,0,7,30
S0077,2019-08-04,391.64,25.0,summer,0,8,31
S0077,2019-08-11,311.83000000000004,24.814285714285713,summer,0,8,32
S0077,2019-08-18,415.21,23.52857142857143,summer,0,8,33
S0077,2019-08-25,806.53,24.942857142857143,summer,1,8,34
S0077,2019-09-01,370.93,24.342857142857145,autumn,0,9,35
S0077,2019-09-08,384.62,23.342857142857145,autumn,1,9,36
S0077,2019-09-15,484.36,22.457142857142856,autumn,1,9,37
S0077,2019-09-22,592.53,19.52857142857143,autumn,0,9,38
S0077,2019-09-29,607.48,20.3,autumn,0,9,39
S0080,2017-01-08,768.52,3.2857142857142856,winter,0,1,1
S0080,2017-01-15,820.84,3.914285714285714,winter,0,1,2
S0080,2017-01-22,1135.68,4.428571428571429,winter,0,1,3
S0080,2017-01-29,879.0,2.314285714285714,winter,0,1,4
S0080,2017-02-05,870.59,6.885714285714286,winter,0,2,5
S0080,2017-02-12,870.47,5.371428571428572,winter,0,2,6
S0080,2017-02-19,824.26,4.485714285714286,winter,0,2,7
S0080,2017-02-26,905.05,8.942857142857143,winter,0,2,8
S0080,2017-03-05,1016.62,8.77142857142857,spring,0,3,9
S0080,2017-03-12,1116.76,8.8,spring,0,3,10
S0080,2017-03-19,805.49,7.085714285714286,spring,0,3,11
S0080,2017-03-26,979.04,9.014285714285714,spring,0,3,12
S0080,2017-04-02,1152.09,9.014285714285714,spring,0,4,13
S0080,2017-04-09,1032.92,9.799999999999999,spring,0,4,14
S0080,2017-04-16,1063.25,12.042857142857143,spring,0,4,15
S0080,2017-04-23,1107.29,10.0,spring,0,4,16
S0080,2017-04-30,1103.69,13.9,spring,0,4,17
S0080,2017-05-07,1051.95,15.285714285714286,spring,0,5,18
S0080,2017-05-14,1076.8899999999999,16.87142857142857,spring,0,5,19
S0080,2017-05-21,948.18,15.557142857142859,spring,0,5,20
S0080,2017-05-28,884.4,16.914285714285715,spring,0,5,21
S0080,2017-06-04,900.54,20.542857142857144,summer,0,6,22
S0080,2017-06-11,715.49,20.24285714285714,summer,0,6,23
S0080,2017-06-18,892.21,20.400000000000002,summer,0,6,24
S0080,2017-06-25,922.8900000000001,23.342857142857145,summer,0,6,25
S0080,2017-07-02,973.45,26.74285714285714,summer,0,7,26
S0080,2017-07-09,1364.4099999999999,23.12857142857143,summer,0,7,27
S0080,2017-07-16,1238.33,24.042857142857144,summer,0,7,28
S0080,2017-07-23,1045.73,23.2,summer,0,7,29
S0080,2017-07-30,1476.4,24.5,summer,0,7,30
S0080,2017-08-06,1022.01,25.957142857142856,summer,0,8,31
S0080,2017-08-13,1161.88,25.599999999999998,summer,0,8,32
S0080,2017-08-20,1056.01,24.414285714285715,summer,0,8,33
S0080,2017-08-27,919.13,22.52857142857143,summer,1,8,34
S0080,2017-09-03,1164.75,22.02857142857143,autumn,1,9,35
S0080,2017-09-10,1175.59,23.185714285714287,autumn,0,9,36
S0080,2017-09-17,1202.1599999999999,24.3,autumn,1,9,37
S0080,2017-09-24,1109.52,21.571428571428573,autumn,0,9,38
S0080,2017-10-01,1280.09,17.857142857142858,autumn,0,10,39
S0080,2017-10-08,1312.21,16.342857142857145,autumn,0,10,40
S0080,2017-10-15,1414.68,15.457142857142857,autumn,0,10,41
S0080,2017-10-22,1513.32,16.6,autumn,0,10,42
S0080,2017-10-29,1565.32,13.77142857142857,autumn,1,10,43
S0080,2017-11-05,1315.51,10.642857142857142,autumn,0,11,44
S0080,2017-11-12,1168.17,13.0,autumn,0,11,45
S0080,2017-11-19,935.45,12.885714285714286,autumn,0,11,46
S0080,2017-11-26,1472.47,10.442857142857141,autumn,0,11,47
S0080,2017-12-03,1270.8400000000001,13.157142857142857,winter,0,12,48
S0080,2017-12-10,1467.27,9.142857142857142,winter,0,12,49
S0080,2017-12-17,1456.71,12.9,winter,0,12,50
S0080,2017-12-24,1559.6799999999998,5.928571428571429,winter,0,12,51
S0080,2017-12-31,1325.96,9.557142857142859,winter,0,12,52
S0080,2018-01-07,1483.31,8.285714285714286,winter,0,1,1
S0080,2018-01-14,1267.71,7.142857142857143,winter,0,1,2
S0080,2018-01-21,1343.7,7.942857142857142,winter,0,1,3
S0080,2018-01-28,1248.41,3.8714285714285714,winter,0,1,4
S0080,2018-02-04,1321.16,9.757142857142856,winter,0,2,5
S0080,2018-02-11,1583.8899999999999,8.028571428571428,winter,0,2,6
S0080,2018-02-18,1768.14,7.0,winter,0,2,7
S0080,2018-02-25,1625.95,6.542857142857143,winter,0,2,8
S0080,2018-03-04,1437.59,6.528571428571429,spring,0,3,9
S0080,2018-03-11,1575.97,10.642857142857142,spring,0,3,10
S0080,2018-03-18,1423.59,12.6,spring,0,3,11
S0080,2018-03-25,1729.19,9.671428571428573,spring,0,3,12
S0080,2018-04-01,1674.3,11.0,spring,0,4,13
S0080,2018-04-08,1567.06,11.814285714285715,spring,0,4,14
S0080,2018-04-15,1593.69,12.528571428571428,spring,0,4,15
S0080,2018-04-22,1700.72,12.785714285714286,spring,0,4,16
S0080,2018-04-29,1622.8600000000001,16.685714285714287,spring,0,4,17
S0080,2018-05-06,1500.86,15.457142857142857,spring,0,5,18
S0080,2018-05-13,1396.3799999999999,16.3,spring,0,5,19
S0080,2018-05-20,1276.6000000000001,20.5,spring,0,5,20
S0080,2018-05-27,1233.15,19.357142857142858,spring,0,5,21
S0080,2018-06-03,1159.17,19.785714285714285,summer,0,6,22
S0080,2018-06-10,958.29,22.82857142857143,summer,0,6,23
S0080,2018-06-17,911.88,22.657142857142855,summer,0,6,24
S0080,2018-06-24,1304.73,22.8,summer,0,6,25
S0080,2018-07-01,1240.53,23.228571428571428,summer,0,7,26
S0080,2018-07-08,1419.46,25.02857142857143,summer,0,7,27
S0080,2018-07-15,1874.52,25.157142857142855,summer,0,7,28
S0080,2018-07-22,1732.9099999999999,25.714285714285715,summer,0,7,29
S0080,2018-07-29,1141.52,24.400000000000002,summer,0,7,30
S0080,2018-08-05,1083.7,26.314285714285713,summer,0,8,31
S0080,2018-08-12,1562.0,25.400000000000002,summer,0,8,32
S0080,2018-08-19,1527.9,25.857142857142858,summer,0,8,33
S0080,2018-08-26,792.62,25.442857142857143,summer,1,8,34
S0080,2018-09-02,1228.94,25.75714285714286,autumn,0,9,35
S0080,2018-09-09,1329.23,22.900000000000002,autumn,1,9,36
S0080,2018-09-16,1352.77,21.214285714285715,autumn,1,9,37
S0080,2018-09-23,1587.8,21.228571428571428,autumn,0,9,38
S0080,2018-09-30,1599.69,17.914285714285715,autumn,0,9,39
S0080,2018-10-07,1526.92,17.928571428571427,autumn,0,10,40
S0080,2018-10-14,2073.2200000000003,17.714285714285715,autumn,0,10,41
S0080,2018-10-21,1574.32,17.214285714285715,autumn,0,10,42
S0080,2018-10-28,1410.78,15.357142857142858,autumn,1,10,43
S0080,2018-11-04,1247.47,16.242857142857144,autumn,0,11,44
S0080,2018-11-11,1768.8899999999999,14.614285714285714,autumn,0,11,45
S0080,2018-11-18,2093.9,10.914285714285715,autumn,0,11,46
S0080,2018-11-25,1947.61,11.1,autumn,0,11,47
S0080,2018-12-02,1622.56,9.528571428571428,winter,0,12,48
S0080,2018-12-09,1491.8200000000002,8.071428571428571,winter,0,12,49
S0080,2018-12-16,1499.22,7.814285714285715,winter,0,12,50
S0080,2018-12-23,1618.48,7.514285714285714,winter,0,12,51
S0080,2018-12-30,1644.33,4.514285714285714,winter,0,12,52
S0080,2019-01-06,1826.1,3.9142857142857146,winter,0,1,1
S0080,2019-01-13,1614.07,4.885714285714286,winter,0,1,2
S0080,2019-01-20,1294.38,6.671428571428572,winter,0,1,3
S0080,2019-01-27,1309.0700000000002,8.828571428571427,winter,0,1,4
S0080,2019-02-03,1421.88,10.5,winter,0,2,5
S0080,2019-02-10,1772.38,6.757142857142857,winter,0,2,6
S0080,2019-02-17,1848.51,6.3,winter,0,2,7
S0080,2019-02-24,1736.94,5.457142857142857,winter,0,2,8
S0080,2019-03-03,1858.96,6.257142857142857,spring,0,3,9
S0080,2019-03-10,1626.36,11.414285714285715,spring,0,3,10
S0080,2019-03-17,2260.71,8.971428571428572,spring,0,3,11
S0080,2019-03-24,2137.07,8.628571428571428,spring,0,3,12
S0080,2019-03-31,2217.51,8.085714285714285,spring,0,3,13
S0080,2019-04-07,1757.99,10.0,spring,0,4,14
S0080,2019-04-14,1956.88,12.342857142857143,spring,0,4,15
S0080,2019-04-21,1920.27,9.242857142857144,spring,0,4,16
S0080,2019-04-28,2157.77,14.071428571428571,spring,0,4,17
S0080,2019-05-05,1962.6,17.1,spring,0,5,18
S0080,2019-05-12,1919.1,14.914285714285715,spring,0,5,19
S0080,2019-05-19,1669.14,18.414285714285715,spring,0,5,20
S0080,2019-05-26,1340.13,19.814285714285713,spring,0,5,21
S0080,2019-06-02,1295.78,22.085714285714285,summer,0,6,22
S0080,2019-06-09,1073.09,22.32857142857143,summer,0,6,23
S0080,2019-06-16,1712.8,23.785714285714285,summer,0,6,24
S0080,2019-06-23,1441.77,25.17142857142857,summer,0,6,25
S0080,2019-06-30,1894.73,24.37142857142857,summer,0,6,26
S0080,2019-07-07,1454.11,25.32857142857143,summer,0,7,27
S0080,2019-07-14,1882.04,22.057142857142857,summer,0,7,28
S0080,2019-07-21,2282.75,23.114285714285717,summer,0,7,29
S0080,2019-07-28,1703.56,23.657142857142855,summer,0,7,30
S0080,2019-08-04,1636.88,25.0,summer,0,8,31
S0080,2019-08-11,1683.37,24.814285714285713,summer,0,8,32
S0080,2019-08-18,1360.3600000000001,23.52857142857143,summer,0,8,33
S0080,2019-08-25,3635.5,24.942857142857143,summer,1,8,34
S0080,2019-09-01,1557.01,24.342857142857145,autumn,0,9,35
S0080,2019-09-08,1793.05,23.342857142857145,autumn,1,9,36
S0080,2019-09-15,1718.48,22.457142857142856,autumn,1,9,37
S0080,2019-09-22,2017.0700000000002,19.52857142857143,autumn,0,9,38
S0080,2019-09-29,2036.3400000000001,20.3,autumn,0,9,39
S0083,2017-01-08,324.61,9.257142857142856,winter,0,1,1
S0083,2017-01-15,364.96,8.442857142857143,winter,0,1,2
S0083,2017-01-22,407.51,8.514285714285714,winter,0,1,3
S0083,2017-01-29,290.87,6.7,winter,0,1,4
S0083,2017-02-05,702.3399999999999,5.814285714285715,winter,0,2,5
S0083,2017-02-12,3756.08,11.928571428571429,winter,0,2,6
S0083,2017-02-19,280.52,7.3999999999999995,winter,0,2,7
S0083,2017-02-26,275.03,12.571428571428571,winter,0,2,8
S0083,2017-03-05,250.97000000000003,15.714285714285714,spring,0,3,9
S0083,2017-03-12,590.04,15.314285714285713,spring,0,3,10
S0083,2017-03-19,328.01,12.200000000000001,spring,0,3,11
S0083,2017-03-26,421.83000000000004,15.585714285714285,spring,0,3,12
S0083,2017-04-02,408.34000000000003,16.071428571428573,spring,0,4,13
S0083,2017-04-09,287.26,17.342857142857145,spring,0,4,14
S0083,2017-04-16,346.01,17.385714285714286,spring,0,4,15
S0083,2017-04-23,342.02000000000004,18.0,spring,0,4,16
S0083,2017-04-30,310.21,20.87142857142857,spring,0,4,17
S0083,2017-05-07,394.17,20.214285714285715,spring,0,5,18
S0083,2017-05-14,354.97,23.357142857142858,spring,0,5,19
S0083,2017-05-21,307.15999999999997,21.17142857142857,spring,0,5,20
S0083,2017-05-28,305.97,22.0,spring,0,5,21
S0083,2017-06-04,306.53999999999996,24.32857142857143,summer,0,6,22
S0083,2017-06-11,240.88,26.485714285714288,summer,0,6,23
S0083,2017-06-18,1920.8900000000003,25.542857142857144,summer,0,6,24
S0083,2017-06-25,1598.56,27.314285714285713,summer,0,6,25
S0083,2017-07-02,526.4200000000001,30.928571428571427,summer,0,7,26
S0083,2017-07-09,633.97,29.842857142857145,summer,0,7,27
S0083,2017-07-16,315.03,30.185714285714287,summer,0,7,28
S0083,2017-07-23,458.56,29.914285714285715,summer,0,7,29
S0083,2017-07-30,381.47,30.185714285714287,summer,0,7,30
S0083,2017-08-06,482.46000000000004,29.714285714285715,summer,0,8,31
S0083,2017-08-13,382.73,30.542857142857144,summer,0,8,32
S0083,2017-08-20,410.49,29.52857142857143,summer,0,8,33
S0083,2017-08-27,467.88,29.8,summer,1,8,34
S0083,2017-09-03,397.87,29.157142857142855,autumn,1,9,35
S0083,2017-09-10,520.44,27.599999999999998,autumn,0,9,36
S0083,2017-09-17,633.0899999999999,29.314285714285713,autumn,1,9,37
S0083,2017-09-24,508.78999999999996,27.0,autumn,0,9,38
S0083,2017-10-01,572.29,25.271428571428572,autumn,0,10,39
S0083,2017-10-08,556.02,22.7,autumn,0,10,40
S0083,2017-10-15,959.31,22.014285714285712,autumn,0,10,41
S0083,2017-10-22,416.77,21.728571428571428,autumn,0,10,42
S0083,2017-10-29,376.06,20.657142857142855,autumn,1,10,43
S0083,2017-11-05,310.58,17.02857142857143,autumn,0,11,44
S0083,2017-11-12,642.69,16.52857142857143,autumn,0,11,45
S0083,2017-11-19,782.41,17.67142857142857,autumn,0,11,46
S0083,2017-11-26,403.93,13.057142857142859,autumn,0,11,47
S0083,2017-12-03,473.14,13.37142857142857,winter,0,12,48
S0083,2017-12-10,528.58,10.671428571428573,winter,0,12,49
S0083,2017-12-17,411.57,13.271428571428572,winter,0,12,50
S0083,2017-12-24,717.52,14.6,winter,0,12,51
S0083,2017-12-31,773.8,12.285714285714286,winter,0,12,52
S0083,2018-01-07,369.36,11.142857142857142,winter,0,1,1
S0083,2018-01-14,398.52,11.157142857142857,winter,0,1,2
S0083,2018-01-21,1042.41,10.471428571428572,winter,0,1,3
S0083,2018-01-28,1077.39,10.471428571428572,winter,0,1,4
S0083,2018-02-04,713.24,10.985714285714286,winter,0,2,5
S0083,2018-02-11,474.73,14.285714285714286,winter,0,2,6
S0083,2018-02-18,494.53000000000003,14.200000000000001,winter,0,2,7
S0083,2018-02-25,380.5,13.6,winter,0,2,8
S0083,2018-03-04,1233.3400000000001,14.828571428571427,spring,0,3,9
S0083,2018-03-11,950.35,16.571428571428573,spring,0,3,10
S0083,2018-03-18,3470.04,16.45714285714286,spring,0,3,11
S0083,2018-03-25,384.8,17.67142857142857,spring,0,3,12
S0083,2018-04-01,406.67,17.214285714285715,spring,0,4,13
S0083,2018-04-08,1145.16,18.47142857142857,spring,0,4,14
S0083,2018-04-15,633.46,18.985714285714288,spring,0,4,15
S0083,2018-04-22,404.7,19.157142857142855,spring,0,4,16
S0083,2018-04-29,537.72,22.442857142857143,spring,0,4,17
S0083,2018-05-06,466.76,24.228571428571428,spring,0,5,18
S0083,2018-05-13,743.78,20.099999999999998,spring,0,5,19
S0083,2018-05-20,513.54,26.17142857142857,spring,0,5,20
S0083,2018-05-27,826.85,26.02857142857143,spring,0,5,21
S0083,2018-06-03,505.69,24.285714285714285,summer,0,6,22
S0083,2018-06-10,522.97,28.314285714285713,summer,0,6,23
S0083,2018-06-17,526.77,26.25714285714286,summer,0,6,24
S0083,2018-06-24,948.2,27.228571428571428,summer,0,6,25
S0083,2018-07-01,2121.4500000000003,27.571428571428573,summer,0,7,26
S0083,2018-07-08,492.29,29.54285714285714,summer,0,7,27
S0083,2018-07-15,348.38,29.17142857142857,summer,0,7,28
S0083,2018-07-22,343.77,29.442857142857143,summer,0,7,29
S0083,2018-07-29,484.0,29.599999999999998,summer,0,7,30
S0083,2018-08-05,1754.8199999999997,30.0,summer,0,8,31
S0083,2018-08-12,530.0,30.428571428571427,summer,0,8,32
S0083,2018-08-19,958.38,29.37142857142857,summer,0,8,33
S0083,2018-08-26,1326.71,29.542857142857144,summer,1,8,34
S0083,2018-09-02,1880.93,29.614285714285717,autumn,0,9,35
S0083,2018-09-09,1723.3200000000002,28.0,autumn,1,9,36
S0083,2018-09-16,669.29,28.057142857142857,autumn,1,9,37
